1;3.41349549;0
2;3.41922608;0
3;3.40987138;0
4;3.39815949;0
5;3.36579333;0
6;3.37358278;0
7;3.39054113;0
8;3.36820276;0
9;3.30288394;0
10;3.27308261;0
11;3.27740566;0
12;3.27810673;0
13;3.27389976;0
14;3.26515618;0
15;3.26203227;0
16;3.26102333;0
17;3.26094239;0
18;3.26158221;0
19;3.26144396;0
20;3.25964257;0
21;3.25851787;0
22;3.25839281;0
23;3.25818314;0
24;3.25823256;0
25;3.25826808;0
26;3.25826837;0
27;3.25774732;0
28;3.25763245;0
29;3.25758723;0
30;3.25755677;0
31;3.25757794;0
32;3.25738613;0
33;3.25739083;0
34;3.25739168;0
35;3.25738671;0
36;3.25735571;0
37;3.25735369;0
38;3.25735470;0
39;3.25734765;0
40;3.25734747;0
41;3.25734740;0
42;3.25734613;0
43;3.25734605;0
44;3.25734605;0
45;0;0.03461538
1;3.21679553;0
2;2.23527307;0
3;1.49051986;0
4;1.16613239;0
5;0.99734171;0
6;0.91596324;0
7;0.84648590;0
8;0.81484864;0
9;0.77897985;0
10;0.75753700;0
11;0.73207006;0
12;0.72366127;0
13;0.70365303;0
14;0.69310290;0
15;0.68262356;0
16;0.67412809;0
17;0.66223824;0
18;0.65591404;0
19;0.65028570;0
20;0.63980539;0
21;0.63712521;0
22;0.62751913;0
23;0.62155737;0
24;0.61862282;0
25;0.61841268;0
26;0.60909168;0
27;0.60033505;0
28;0.59670494;0
29;0.59360322;0
30;0.58800729;0
31;0.58992980;0
32;0.57854071;0
33;0.57547673;0
34;0.57210963;0
35;0.56532243;0
36;0.56350155;0
37;0.56151415;0
38;0.55496683;0
39;0.55162593;0
40;0.54384382;0
41;0.54553319;0
42;0.53839838;0
43;0.53825130;0
44;0.53826640;0
45;0.52887850;0
46;0.52376294;0
47;0.51935643;0
48;0.51794234;0
49;0.51341487;0
50;0.50725648;0
51;0.50374696;0
52;0.50316179;0
53;0.49602350;0
54;0.49446800;0
55;0.48986723;0
56;0.48461462;0
57;0.48270758;0
58;0.47866434;0
59;0.47673758;0
60;0.47238184;0
61;0.46825523;0
62;0.46950450;0
63;0.46478072;0
64;0.46096505;0
65;0.45557029;0
66;0.45626978;0
67;0.45047717;0
68;0.44962120;0
69;0.44628056;0
70;0.44117093;0
71;0.43497742;0
72;0.43359220;0
73;0.43072697;0
74;0.43065390;0
75;0.42771058;0
76;0.42329366;0
77;0.42166514;0
78;0.41818783;0
79;0.41381051;0
80;0.41251334;0
81;0.40858852;0
82;0.40645899;0
83;0.40554053;0
84;0.40253808;0
85;0.40006331;0
86;0.39474980;0
87;0.39413958;0
88;0.39161349;0
89;0.38895647;0
90;0.38566575;0
91;0.38430992;0
92;0.38181594;0
93;0.38077608;0
94;0.37722933;0
95;0.37501064;0
96;0.37158434;0
97;0.36971076;0
98;0.36845174;0
99;0.36610008;0
100;0.36432075;0
101;0.36190866;0
102;0.36005387;0
103;0.35691732;0
104;0.35718023;0
105;0.35348782;0
106;0.35094169;0
107;0.35248382;0
108;0.34661507;0
109;0.34321559;0
110;0.34416974;0
111;0.34225403;0
112;0.33968721;0
113;0.33670099;0
114;0.33400778;0
115;0.33403048;0
116;0.33363035;0
117;0.32951858;0
118;0.32738227;0
119;0.32680259;0
120;0.32396696;0
121;0.32352158;0
122;0.32061823;0
123;0.31716877;0
124;0.31854386;0
125;0.31485230;0
126;0.31484814;0
127;0.31297865;0
128;0.31079290;0
129;0.30950126;0
130;0.30673410;0
131;0.30756627;0
132;0.30512777;0
133;0.30239288;0
134;0.30095815;0
135;0.29857306;0
136;0.29774676;0
137;0.29581266;0
138;0.29363851;0
139;0.29275983;0
140;0.29195339;0
141;0.29018672;0
142;0.28763758;0
143;0.28503787;0
144;0.28538125;0
145;0.28456824;0
146;0.28218449;0
147;0.28207134;0
148;0.27923250;0
149;0.27818197;0
150;0.27747554;0
151;0.27491642;0
152;0.27437591;0
153;0.27261664;0
154;0.27107309;0
155;0.27082892;0
156;0.26816388;0
157;0.26691905;0
158;0.26589320;0
159;0.26434116;0
160;0.26238926;0
161;0.26262842;0
162;0.26205924;0
163;0.25986920;0
164;0.25780787;0
165;0.25537482;0
166;0.25716337;0
167;0.25477581;0
168;0.25337372;0
169;0.25241225;0
170;0.25068665;0
171;0.25083518;0
172;0.24859662;0
173;0.24687470;0
174;0.24612506;0
175;0.24468423;0
176;0.24309844;0
177;0.24255873;0
178;0.24224267;0
179;0.24056158;0
180;0.23843185;0
181;0.23752461;0
182;0.23818131;0
183;0.23572497;0
184;0.23480475;0
185;0.23436186;0
186;0.23294602;0
187;0.23315562;0
188;0.23117794;0
189;0.22893544;0
190;0.22836464;0
191;0.22691907;0
192;0.22594940;0
193;0.22466462;0
194;0.22383840;0
195;0.22444805;0
196;0.22168707;0
197;0.22031774;0
198;0.22102243;0
199;0.21858919;0
200;0.21882184;0
201;0.21791692;0
202;0.21555902;0
203;0.21658253;0
204;0.21361341;0
205;0.21407749;0
206;0.21299622;0
207;0.21063040;0
208;0.21076812;0
209;0.20965717;0
210;0.20864440;0
1;3.21712090;0
2;2.23196595;0
3;1.49026006;0
4;1.16758446;0
5;1.00064685;0
6;0.91141490;0
7;0.84984955;0
8;0.80600060;0
9;0.77826888;0
10;0.75109017;0
11;0.73481965;0
12;0.71691489;0
13;0.70398290;0
14;0.68514126;0
15;0.68447504;0
16;0.67160372;0
17;0.66044547;0
18;0.65347927;0
19;0.64853237;0
20;0.63738453;0
21;0.63673914;0
22;0.63212559;0
23;0.62380091;0
24;0.61543959;0
25;0.61326864;0
26;0.60899759;0
27;0.60290066;0
28;0.59438353;0
29;0.59741970;0
30;0.58782168;0
31;0.58323490;0
32;0.57787030;0
33;0.57414251;0
34;0.57132856;0
35;0.56418498;0
36;0.56198453;0
37;0.55873120;0
38;0.55426061;0
39;0.55065500;0
40;0.54487492;0
41;0.54008592;0
42;0.53690665;0
43;0.53507306;0
44;0.53132185;0
45;0.52926069;0
46;0.52607598;0
47;0.51845839;0
48;0.51444101;0
49;0.50907798;0
50;0.50672708;0
51;0.50490103;0
52;0.50317948;0
53;0.49549556;0
54;0.49397966;0
55;0.48897617;0
56;0.48591735;0
57;0.48414661;0
58;0.48002666;0
59;0.47568192;0
60;0.47310227;0
61;0.46957300;0
62;0.46407586;0
63;0.46192410;0
64;0.45984476;0
65;0.45437329;0
66;0.45276296;0
67;0.44897129;0
68;0.44512474;0
69;0.44266318;0
70;0.44110515;0
71;0.43558385;0
72;0.43380236;0
73;0.43088756;0
74;0.42895904;0
75;0.42570327;0
76;0.42238102;0
77;0.41969782;0
78;0.41859627;0
79;0.41389399;0
80;0.41381299;0
81;0.41006902;0
82;0.40829138;0
83;0.40154259;0
84;0.40364586;0
85;0.39687625;0
86;0.39363186;0
